choice,RT,p
-1,1080,0.0029089230995845124
-1,1110,0.005972779538056681
-1,730,0.011469386944057707
1,820,0.001354923398458723
1,2640,0.000807466600731025
-1,980,0.008090810060316068
-1,2800,0.001629451778563849
1,1570,0.005367068845829757
1,460,0.011544487970942806
-1,690,0.0025655602023348712
1,3530,0.00041500953366251027
-1,2170,0.002591622635182085
-1,1360,0.002321860968073113
-1,1700,0.004211804722587511
1,2240,0.00359054637124884
1,1880,0.0044736884997663975
-1,3160,0.00037988761244551957
1,2030,0.003067928977627087
1,11900,1.1036178055372404e-06
1,390,0.01263144603154403
-1,1590,0.0028824982280514933
1,1920,0.00136224470310883
1,2330,7.783577401017594e-05
-1,2250,0.0023104482142908213
-1,1520,0.003917823397394678
1,390,0.003338360499825184
-1,1570,0.004729685736654644
-1,1390,0.005522504990070044
1,1090,0.0019997506810469448
1,1170,0.0022955645829048042
-1,1410,0.0057710773348786035
1,1810,0.0003661358885312474
1,510,0.0071304180240408235
1,1710,0.000828841109280349
1,1410,0.007513360849626089
1,250,0.0005855249725075788
-1,2060,0.0009974579690367313
1,1120,0.011736773788249827
-1,960,0.001854734952302769
1,1090,0.0033932075079431954
-1,2820,0.0004048503842859278
1,610,0.006025321038103914
1,1020,0.003240883590995223
-1,960,0.00919294091605054
1,860,0.0035827655751006666
1,3230,0.0002092468697083683
1,1070,0.007476649221432981
-1,1410,0.006204602868053055
1,1280,0.005891369463867477
1,2540,0.0006475349107813659
-1,2430,0.0015894517322120223
-1,420,0.0037676752633262916
-1,470,0.004330556957759491
1,1730,0.003505516725230168
1,3530,0.00011839582634798182
-1,730,0.006228239858251224
-1,1250,0.002181479718893997
1,1620,0.006051305384851352
1,1890,0.004407055338277679
1,1040,0.012706948808710487
1,740,0.0009958977177345221
-1,1750,0.004241175761032818
1,510,0.004782163121139609
-1,660,0.004146296072283464
1,820,0.010942719452439284
1,4480,0.00014273404539814758
1,2140,0.002662299887060225
-1,3170,0.0010165016941088114
-1,510,0.005550606600062924
1,840,0.005025120289735628
-1,510,0.0059587049970745085
-1,1240,0.001572494505647876
-1,6300,2.9993352876480785e-05
-1,3470,9.363343473392715e-05
-1,1100,0.004777387949904125
1,850,0.014345456117288383
-1,2590,0.0013302158745894382
-1,1850,0.002900041078417933
-1,1240,0.004566264017071705
-1,9210,1.297320422336343e-06
-1,1020,0.008968842752655411
-1,850,0.00431150966072104
-1,610,0.0008196394784690013
-1,910,0.004633622764187884
1,580,0.0049460823670561625
1,1630,0.008819202552664253
1,740,0.00885481472154177
1,430,0.0038328553363179956
1,1560,0.00017215249016428038
1,990,0.009882799396494585
1,1500,0.005165094977890393
1,1050,0.008877298876341479
-1,2020,0.001034084898346195
-1,1970,0.0022100155128763803
1,680,0.008774114931294697
1,1340,0.008649416228176788
-1,480,0.007519725163040144
-1,490,0.0038968853946658487
-1,1510,0.005529099574634921
1,980,0.00688334748682522
-1,280,0.00235419325116833
-1,840,0.004642505922838153
1,330,0.003672128217465658
-1,360,0.004350194791590728
1,1650,0.006430078564524628
-1,1520,0.003112057358875541
-1,1010,0.002093493387107066
-1,1180,0.004934918956572817
-1,2110,0.00276926068475812
1,3820,0.0002358648651774215
-1,940,0.009737909068625166
-1,1430,0.0028320505394259406
1,2070,0.0019066575021515267
1,1120,0.005331950255649483
-1,2760,0.00021764806483907874
1,2020,0.00027039762920216245
1,2660,0.002400439508888433
1,440,0.008074567461871443
1,790,0.007585672358223627
1,670,0.0006947030330116346
1,5790,0.00021623949127458223
1,990,0.009707842588783822
1,1390,0.007384131441641836
-1,2150,0.0020680998625979374
1,2890,0.0014116756410264472
1,580,0.007537715755321177
-1,910,0.003556415623440572
-1,2110,0.0011248517981428156
-1,1730,0.003395324216381275
-1,3700,0.00042759218822230164
-1,560,0.005109777814616761
1,1570,0.0037507557084142944
-1,1370,0.006099117547057477
1,450,0.00215327073605932
-1,1070,0.0023295731335748688
-1,1840,0.0007824196298747647
-1,1340,0.0028685311738037614
-1,2730,0.001732291750356608
1,850,0.014685808970118402
1,1230,0.006090638313121156
1,3130,0.0017369828835849194
1,1730,0.004646868968578034
1,1330,0.006249990607516126
-1,3030,0.0012838449857289981
-1,2060,0.0011780362332762832
-1,3490,0.0007048101243457381
-1,580,0.004960945696828874
1,470,0.011525232903395573
1,400,0.004716164788583773
1,2360,0.0008091628788817512
-1,540,0.001540018228790657
-1,1940,0.0009210851834515601
-1,3050,0.0005090343254179776
1,1600,0.0024753493491028694
1,470,0.005067499041126261
1,3030,0.0019788926278576625
1,710,0.0019250400534940176
1,860,0.011019528119607474
1,650,0.0020140992624902553
-1,1130,0.000516605613456832
1,280,0.0004410016092531051
-1,4990,2.653005734790356e-05
-1,3120,0.0005083854090831918
1,1230,0.008656264954886113
-1,1810,0.0022306261398172796
-1,2080,0.003088224078668815
1,760,0.007891299254920364
-1,1140,0.003291668538365884
-1,2070,0.003107648197963273
1,970,0.011339632381224332
1,1190,0.001043399293039527
1,980,0.006522414962457508
-1,960,0.008085666810606499
-1,2280,0.001227333180647348
-1,1160,0.002777410930155571
-1,2490,0.001618793064450372
-1,510,0.010517935001731914
-1,1690,0.0035844409370578588
-1,520,0.009074857962466086
1,630,0.005247641026984443
-1,2340,0.00016788004750984133
1,1540,0.007981319504753866
1,3130,0.001321701147198382
-1,1840,0.0038688301489897435
1,860,0.00905496815933344
1,5630,0.00014905285110205274
1,3280,0.0014992443055259978
1,1330,0.0030034568377122713
-1,620,0.004783816041292351
-1,930,0.00995571702518052
-1,770,0.0068569010191655315
1,1460,0.0061241792913043335
-1,1170,0.0040654810226238
-1,530,0.003027005364145926
-1,680,0.009755118399286939
-1,3020,0.0015326154628205993
1,2370,0.004203110852021242
-1,1050,0.004938134627655422
-1,2750,0.0005970358908382727
-1,1240,0.0023119223207583688
-1,750,0.010524464901314366
-1,1310,0.006834324961710253
-1,1570,0.004116770010605542
1,800,0.014264036813614017
1,380,0.0047442875804517455
-1,3590,0.0006573603912109392
1,1190,0.007235925273617183
1,780,0.014679064090082425
-1,1250,0.004295706877814735
-1,1510,0.004520293161712066
1,3150,0.0007772092138763618
1,570,0.0039733722865331386
-1,1260,0.004102275075269974
-1,310,0.00241569577548672
-1,590,0.005476537607785621
-1,3240,0.00042708285382919795
-1,480,0.0035467539453243285
-1,1510,0.0021850626024650043
1,1320,0.00660124006108748
-1,900,0.005729516088600839
-1,1660,0.00044971607965072624
1,890,0.0020050831146077334
1,4560,0.00021254775222932285
1,2090,0.004643940217624
-1,1650,0.004717872773125302
-1,1720,0.0029831490059309337
-1,2080,0.0012574842622295004
1,680,0.000967174524456585
1,2770,0.0014070035435697554
1,1270,0.004894651384761906
1,1380,0.003375596239534996
-1,590,0.010856341672098115
-1,1240,0.006011603794386967
-1,490,0.003692049725007242
-1,1080,0.004316840253812712
-1,2890,0.00041855753848674024
1,370,0.0014103843146579674
-1,1720,0.0015433720726725718
1,610,0.006878047360833239
-1,1870,0.0025268365003837134
-1,2780,0.0015438433845102754
1,2900,0.0018743128468647111
1,2030,0.002529836643248843
-1,730,0.006457798719480503
1,520,0.002322942645070373
1,550,0.013165585964455894
1,350,0.0025795337440954924
-1,1820,0.004032830545377606
1,810,0.005520809655234092
-1,2980,0.001123147916452059
-1,1580,0.005288875144503554
1,820,0.0017195264060104298
1,950,0.01084245948180211
1,590,0.0025841925280067055
-1,930,0.009283002576440465
1,790,0.009638994152415675
-1,1550,0.0023327051911173173
-1,920,0.005932477924709129
-1,430,0.006367880494521197
-1,1580,0.0027706796943601356
-1,960,0.009739602260455808
-1,2450,0.0008066730315289908
-1,2350,0.0015885080140352636
-1,1690,0.001925534671585399
1,940,0.011235773218090788
1,1260,0.0038287761350556324
1,740,0.015096774004212795
-1,370,0.0026780475883858247
1,1160,0.007395072396037651
1,1670,0.005321777526602907
1,1340,0.0002764405492652778
-1,670,0.007272850137023679
1,2020,0.0009114871787338416
1,1010,0.0027519603450602047
1,1030,0.0033960364981165357
-1,1440,0.001349624628408713
-1,1770,0.002752487065045799
1,2370,0.002805697033869291
1,400,0.009763214588473533
1,970,0.0033104386201115474
1,320,0.001088399627540049
-1,1370,0.003768404762736703
1,3160,0.00022980916117341398
1,4510,0.00032982719421771904
1,2210,0.0011082404499167036
-1,1750,0.003283361034581628
-1,450,0.002082496625280329
1,1270,0.00391282776605364
-1,1990,0.0023491563289245432
-1,1740,0.003393975479083044
1,430,0.015579296809440164
-1,1030,0.0065330797228894495
1,500,0.001521276052023569
-1,830,0.0015348353500343338
-1,1870,0.0029391853777659426
-1,1290,0.0030740529765950516
1,480,0.009485058236198727
-1,530,0.003421433269524079
1,1000,0.000831349618142467
1,790,0.011975948911826345
-1,710,0.004748103990837033
1,750,0.0034931386819927676
-1,2010,0.0014154649140170285
1,870,0.013405629352218692
-1,1100,0.0007008712130687918
-1,740,0.002969980250306136
-1,360,0.0022007625408206506
1,670,0.001551563720539812
1,1790,0.0033679469699664888
-1,1060,0.0035503413566252517
-1,1430,0.004724634588603021
-1,890,0.009207971612772757
1,1980,0.0028140956430809942
-1,1360,0.004829501219552727
-1,1240,0.00324522053548424
-1,1580,0.002607620247018179
1,1830,0.003065973607954361
-1,860,0.007895540115118891
1,1750,0.0025863686506277747
-1,1900,0.00176413475571545
-1,750,0.006661750351288664
1,1990,0.0016290229504579404
-1,1680,0.001390466519426294
1,1210,0.00210439356388758
-1,870,0.008507848378822428
-1,520,0.0015357690135970668
-1,640,0.004354853537764079
-1,2300,0.0014525054052920328
-1,2090,0.003036557310908582
-1,1760,0.0024921415636814832
-1,950,0.0028592324696702755
1,3380,0.0004154155399307479
1,1060,0.008888558546213067
-1,400,0.004261477464020113
-1,1070,0.0036013672134104758
1,730,0.003542886048769923
1,740,0.007927639104853758
-1,2110,0.001609881359411083
-1,1320,0.005921605559816245
1,1030,0.012291472831959666
-1,570,0.009409747984944004
1,1110,0.0032907430453347716
-1,1330,0.004456467207610643
1,920,0.014113703429149867
-1,2310,0.0007382569365983417
-1,5240,0.00018204977685040087
1,490,0.007209668371042923
-1,1680,0.002263406309310015
1,1740,0.0028408246195193968
-1,740,0.011550715745102098
-1,1380,0.0022792507680936824
-1,1030,0.001189196108773464
1,700,0.004927201399223995
1,3820,0.00026431427711724146
-1,5260,0.0002642662468817357
-1,1010,0.002395633566528798
-1,1670,0.003470651474927203
1,280,0.0008025407651077865
-1,4630,0.0003667369601834925
1,1570,0.0010351961997973685
-1,1210,0.0005153442215116658
1,3210,0.0014974338033880035
-1,2670,0.001645589110754847
-1,1390,0.004432281959599121
1,1130,0.012127863799545814
-1,640,0.0016518613077258978
-1,1580,0.0024984838616693493
1,2430,0.0003274220104150519
-1,1400,0.005668460562370563
1,910,0.002726479561900691
-1,690,0.011779178352971069
-1,2130,0.0028234588402280872
-1,820,0.008934646976040616
-1,1220,0.000402213478264991
1,690,0.009523506453280626
-1,690,0.004595099913107705
1,1410,0.0018536530216520246
-1,560,0.0071805804452631265
1,540,0.008585451967170496
-1,2220,0.0008369432316492843
1,360,0.004518671250606307
1,590,0.00438769160390306
-1,2060,0.001335674414773965
-1,920,0.005961187711862278
-1,640,0.008404162707301257
-1,2430,0.0016625842552701823
-1,1350,0.005688124579280386
-1,500,0.007218020135849206
-1,510,0.011071965775634424
1,460,0.012378150565165898
1,560,0.004451897004107032
-1,990,0.0006595653191542287
-1,1240,0.0019189523821182906
-1,1510,0.0016593555171530684
-1,980,0.005828427913151202
-1,2290,0.002178470156678704
-1,1270,0.004031878419106727
1,2640,0.002501834354181313
-1,1150,0.004383839827546081
-1,930,0.007522543810748293
1,2940,0.0008798538314096878
1,2000,0.0029174091970372447
1,550,0.018599939190911373
-1,650,0.009560979367752296
1,1140,0.009879839181210288
1,1530,0.0016191713757596165
-1,1240,0.007928758713291982
-1,700,0.007209219772686401
1,910,0.0021796895951416775
1,680,0.0014813844565798686
1,1000,0.0035933458148905326
1,1440,0.003532688392411861
-1,2660,0.0013280519864035077
-1,910,0.0033849271332054547
-1,570,0.00659949846675261
1,1700,0.00527921603566078
-1,830,0.005698302838634919
-1,1820,0.0028396677688582953
1,510,0.001214994293861676
-1,1180,0.0052428822884475704
-1,1770,0.003255043283880758
-1,530,0.009155283594940618
-1,2340,0.001184157662652845
1,450,0.010170729598723118
1,2590,0.001992525233896275
1,2650,0.0023603038886491987
1,690,0.006336358674228876
1,4370,0.0006520684005233569
1,4560,1.1178224195708517e-05
-1,2920,0.0009315769088316985
-1,1070,0.002445014026603909
1,970,0.012923888114048487
-1,630,0.00407804805839677
-1,3110,0.001411678806332675
-1,1140,0.001787117469350681
1,1810,0.0006589926629477472
1,1650,0.004966175654632973
1,3560,2.1510696051631665e-05
1,560,0.0009557038059378948
1,1920,0.0015350007424253308
-1,490,0.004725936119138043
1,750,0.014756861409787462
-1,1070,0.0056366635707786284
-1,1190,0.004842323870165326
-1,540,0.006336523388731666
1,880,0.013319327853176388
1,920,0.002999395639914708
1,1950,0.004067783273676355
1,1010,0.0025237423723098677
-1,1110,0.0003452195474424754
-1,2430,0.002326638689733108
-1,410,0.0007650133215661456
-1,2560,0.0012689529016157975
1,3620,0.00013914866339409857
1,6280,1.185125601956702e-05
-1,940,0.0021699038431417365
-1,770,0.005553451739835069
-1,2120,0.0001732767590133127
1,1660,0.001949011584342951
-1,1100,0.0032933616791606794
1,2680,0.0016916208129203272
-1,1650,0.002114670548347026
1,870,0.012398176707490561
-1,1860,0.0011931672570062912
1,930,0.004360716608853703
1,760,0.009261281467741952
-1,1430,0.0021527902332170823
-1,880,0.0069937811753886065
1,1120,0.005261251385562732
1,520,0.0010625047487903684
-1,460,0.003617560152270455
-1,1220,0.003937472094630438
1,550,0.002102003874390266
1,4880,0.0003599804807193864
-1,1120,0.006366102247698105
1,1060,0.002147799189210114
1,500,0.0019789561979818237
-1,2070,0.00021516111326496605
1,550,0.008947331260119104
-1,1340,0.006186497350003915
-1,1600,0.004535179354516411
-1,540,0.0017573219686933292
-1,4000,0.00037976128104892106
1,1520,0.0036629553046710244
-1,1830,0.0023650835387874583
1,700,0.007101333017381289
1,420,0.014196883486348441
1,2210,0.00199613287160501
-1,2490,0.0012309920332844732
1,770,0.007778198536171298
-1,2010,0.0035126350725916415
-1,920,0.006150719675980689
-1,1380,0.005183213218045593
-1,3630,0.00014992950900793122
1,980,0.001349724960015548
1,1180,0.009095276810251077
1,4140,0.00040523995395150714
1,1050,0.007250886753506119
-1,2450,0.0010441263863579411
1,1280,0.000162048131120204
-1,1390,0.0029098278119405034
1,5480,2.3404067583240275e-05
-1,1160,0.0045985103330727336
-1,1240,0.00420206098119463
1,3540,0.0002554972309905755
-1,1530,0.0022292643073434293
-1,3050,0.0001249339408328955
1,2710,0.002925263074613849
-1,750,0.008190333110420186
-1,1330,0.0032273955808361796
-1,390,0.00457151345480183
1,600,0.018275578894662137
-1,770,0.006971148585742761
1,500,0.017731031752003825
1,360,0.0006588188877504888
-1,2000,0.0014699255485772296
1,510,0.003135994209387159
1,880,0.001896083421143736
1,1940,0.003526016748783816
-1,1470,0.005013048132654671
-1,2090,0.00017919905045339393
1,470,0.0006133477692332001
1,2300,0.00298109194292583
1,390,0.0006255034077404831
-1,4260,0.0005232445123288902
-1,1300,0.0022032569299003046
-1,1080,0.0041125771791312386
1,830,0.005530956318743729
1,1010,0.012451049479695274
1,1190,0.007887035784766308
-1,1290,0.003679865698844291
-1,470,0.0018818646269435323
-1,1330,0.005741467190642347
-1,1100,0.007715031172373864
1,1490,0.005838668483983024
1,1160,0.0016846089629501619
1,1500,0.003427693265849188
1,650,0.0011729893038825692
-1,950,0.0037113337598860584
1,1840,0.0013872451756408403
-1,3100,0.0013917826530694237
-1,490,0.0003273456044853833
-1,820,0.009446904259415089
1,3090,0.0014281077516070568
-1,2940,0.0014654779070137252
1,4000,0.00020841659138611267
-1,1820,0.0019990821044518574
-1,440,0.00314160360148708
-1,1820,0.0005789415237665633
-1,1940,0.0010433771334675344
1,730,0.002700707688138404
1,810,0.00364854654834343
-1,1500,0.0030357064857875595
-1,1730,0.0022585045586183687
1,1760,0.003860254654888838
-1,920,0.0083261031100625
-1,1610,0.000415115508469227
1,1020,0.00886211228200218
1,900,0.013843380351243897
-1,1030,0.003083989938372802
1,780,0.01048111871797591
-1,950,0.006008822646570658
1,1050,0.007341199091214514
1,1670,0.0060234823772935655
-1,1350,0.00611590562569887
1,1620,0.0035347663747518987
1,1070,0.0021103059514076265
-1,990,0.0022197532298727602
-1,890,0.00465519870201562
1,1630,0.0013138022732596837
-1,830,0.0093120882455677
-1,1410,0.003323184586414362
1,2110,0.003478271028246845
1,470,0.000316170662073862
-1,1230,0.003377470942951487
1,3010,0.0001827655871448192
-1,2080,0.0022190159780768053
1,570,0.0067676616913857
-1,460,0.0024421379386776985
-1,620,0.004991980350894705
1,790,0.015103010310586995
1,1150,0.011639487664734672
-1,780,0.00869893444018405
1,730,0.00716401019035662
1,1030,0.010176322479071373
-1,2280,0.0019666122698841436
1,760,0.011286689671013535
-1,1240,0.004176141569681018
-1,500,0.0034037831253791637
1,780,0.013677594273762852
1,850,0.007019412267236804
1,3020,0.0009758384196817194
1,1430,0.005843837501442481
-1,2450,0.001105537096535725
1,330,0.0009643996314970737
-1,620,0.006366131086171052
-1,660,0.004531951449627903
-1,500,0.006287754998354451
1,920,0.0072828747995059085
-1,4990,8.892548653361665e-05
-1,1520,0.0040314254994200365
1,1550,0.0061992274456071856
-1,590,0.005072549366724711
-1,2900,0.0002976255549390934
1,850,0.0018658027508132835
1,800,0.002951911512883092
-1,370,0.004634912865198349
1,1420,0.003963791860806489
1,570,0.002139248972994803
1,1790,0.004803075784284026
-1,1990,0.0026452473358467713
-1,330,0.00011571570113472086
1,3200,0.00025584996607137404
1,610,0.00570702874085256
1,830,0.014894560869168875
-1,1500,0.0033096180822963163
1,950,0.002841179795468298
1,2020,0.003436713392628881
-1,260,0.000937017935512641
1,1110,0.009439228943448194
-1,880,0.009861132471853426
-1,2210,0.0027050912658279002
1,2750,0.000824346331901247
1,690,0.0008780150494802127
-1,830,0.0024305633844695492
-1,1620,0.00462330574906682
1,1850,0.00022118071320112735
-1,1600,0.0038055138231943226
1,1230,0.002497030649382964
-1,2220,0.003544852919230253
-1,2130,0.0028869087408704996
-1,1630,0.004386704849296524
-1,7250,6.219811711121854e-05
1,430,0.00796433193757396
-1,1000,0.009157091250771751
1,1410,0.007966779622223743
1,610,0.004770094779481494
1,1340,0.00028795719029676785
1,2150,0.004959363015591173
-1,1960,0.0023202771954151853
-1,950,0.0008540426291398245
-1,1100,0.00041654606302583423
-1,3570,0.0001461696151875619
-1,1570,0.0019379511622960356
-1,1940,0.003083645257010302
1,2520,0.0004932249413101266
-1,1620,0.0015087623885210015
-1,930,0.006042089169179832
-1,1960,0.0033339771105084055
-1,3040,0.0011549127407618615
1,3100,0.0014572624518404873
-1,2930,0.00017914753204513126
1,1690,0.0013470203558479039
-1,1490,0.005562502840595402
-1,2250,0.0006604922121437162
-1,2200,0.0017527533096261584
-1,2220,0.0014826874238480945
-1,3590,0.00010367360702628665
-1,1190,0.004748843659295547
-1,1890,0.003605656551826685
1,2020,0.003310100589750514
-1,1530,0.004933067379155853
-1,4360,0.0002938411517904696
1,3030,0.002589451341969225
1,630,0.004474536602031208
1,1960,0.001571047729160597
1,2040,0.00022258471433499012
-1,1610,0.004485110019702181
-1,1330,0.003664216115776385
1,2310,0.0014590556153679722
1,1710,0.0004468460698947056
-1,1930,0.0025757423638896235
-1,1340,0.004575689266836536
-1,1010,0.0037676315692251284
1,1840,0.0017059440248872065
-1,1490,0.0050056953560329125
-1,1400,0.004845688242053293
1,1000,0.0028049939274760157
-1,1130,0.005422254662188757
1,770,0.004702394563805896
1,540,0.007184285684002668
1,670,0.005639953529549498
1,4110,0.00031495017872030395
1,590,0.005072549366724722
-1,580,0.008806955641157365
-1,500,0.005980449194756338
1,2070,0.0006335715305453378
-1,1160,0.0007525285118508873
1,940,0.0029257212124716423
-1,4990,0.00025757112052159927
1,930,0.009220813714320087
1,1150,0.005331281546424961
-1,3300,0.0007651045989260561
1,1310,0.00022790783824297114
-1,3080,0.000534209983196153
-1,920,0.0015060665684403375
1,1560,0.0008465681236857968
1,780,0.0029285668099328205
1,8080,3.6957940407778984e-06
-1,2300,0.0010009082259008655
1,1020,0.001827153154660791
-1,440,0.00576891332438285
-1,5330,0.0003339743189941092
1,1650,0.003313031200954669
1,720,0.0076807356779111805
-1,4850,0.0005001674969500698
-1,1340,0.0027224312849947916
1,3580,0.0009149195710428129
1,690,0.0026965777314365983
-1,600,0.0020443244019128586
1,1150,0.004775733349735903
-1,970,0.009566428594479296
-1,1140,0.006068855076450229
-1,950,0.0037775537480407143
-1,2990,0.0011280402132496786
1,1250,0.004014910125132817
1,850,0.0022206731074581897
-1,810,0.008184416397212856
-1,2090,0.0027478742598195326
-1,3980,0.000564240999835811
1,840,0.010122950151784958
1,920,0.010841269378914007
-1,530,0.0028476883066356584
1,1020,0.004744106446304009
-1,690,0.0008212825214632189
1,840,0.009820122800706712
-1,560,0.005026880636972889
-1,170,0.00012350325718442338
-1,1380,0.0052830808414358055
-1,680,0.012192655319194426
-1,5620,0.00018342420730743932
-1,1210,0.003999713301358316
-1,1130,0.007557424066602366
-1,1650,0.00339558063406817
1,1730,0.0047443837278859655
-1,960,0.009723893431429853
-1,800,0.010034445766635858
-1,260,0.002448304095593211
1,480,0.0070615446848530895
-1,1530,0.0040355333278862884
-1,610,0.011129143487050647
1,570,0.0009345640252997108
1,1040,0.012880573392193659
1,2310,0.0018895391651656337
1,1800,0.002329454901989308
1,1600,0.008489252935696861
-1,5460,0.00022592947057018228
1,800,0.00404539918334215
-1,890,0.0061324832823533085
1,3240,0.000907500000692322
1,1440,0.0017851355774878201
-1,320,0.0023097986632736435
1,4820,0.0005235848138598313
1,2970,0.0016395150822947427
-1,2510,0.0009742475029008341
1,730,0.0047764945078035085
1,1720,0.0008293876632286567
-1,670,0.009048129122460957
-1,970,0.005867385286879908
1,480,0.0015994794871452916
1,1030,0.0016666373206154959
-1,270,0.0007296774675239866
-1,2270,0.00020904768835032714
1,600,0.00556544668765664
1,2160,0.003971403835511414
1,180,0.00016426635545562776
1,1340,0.006969849256000931
1,1000,0.005668656950591918
-1,1890,0.004445205861631886
-1,3080,0.0017150946479840426
1,2530,1.2577032416042574e-05
-1,670,0.002123736463747753
1,660,0.00746001736025044
-1,1160,0.001186028530422464
1,1640,0.0016989348302639234
-1,3630,0.00027648170146830946
-1,1300,0.006206243149552259
1,890,0.014427492611149855
1,840,0.01317773526086074
-1,650,0.005120079267370849
1,820,0.013848351770904797
-1,650,0.0068882425903329
1,1660,0.004041847354675984
-1,1830,0.001638709108127956
1,720,0.013523717138140972
-1,2360,0.0006393796099151023
-1,580,0.004004275403452137
-1,480,0.001916323424701924
1,830,0.00507545853102791
-1,1230,0.0051164453674606624
-1,450,0.007688867500735171
-1,500,0.005231323983967183
-1,1330,0.0035256389791981616
1,810,0.005550584855129933
1,350,0.0004753157257071239
1,3280,0.0011490090618303441
1,930,0.004947867081274841
1,610,0.0011496053873262656
-1,1490,0.004200465269270213
1,1500,0.004148087619528187
-1,2710,0.0004769732618776719
1,1220,0.00821256326725231
1,700,0.0009625824054800537
-1,1910,0.002530366052579144
-1,1240,0.006465244864270098
1,1720,0.0027959519759896533
-1,600,0.008890040077643492
-1,2900,0.0009144829604864716
1,1040,0.010271030700891439
1,1630,0.0061837629245345424
-1,920,0.0057573393526635114
1,1510,0.0010286668858285105
-1,810,0.0024267173746889974
-1,2350,0.0005903121841943654
-1,870,0.006107144476593252
-1,1090,0.0011879243498542213
-1,2300,0.0009127245476653773
1,840,0.0033807279152091255
1,1080,0.0120410136734081
1,1160,0.007072789260005075
1,590,0.008944139440754907
-1,1890,0.0021889179157152504
1,800,0.011552662569332087
-1,1250,0.0002537183690540779
1,3540,0.00045895358639433224
-1,1310,0.0065036873932754384
-1,770,0.0063605289130800845
-1,4680,7.238471304455323e-05
1,1300,0.0022328876408263267
1,2810,0.0010271773253010903
1,2580,0.0013981893040417724
-1,1540,0.0018696901370780894
1,1190,0.008604188909557133
-1,910,0.008506498603749206
-1,1270,0.006205592721358427
-1,1420,0.00261026820085727
1,1720,0.005997580886166233
-1,1360,0.002829260890722755
-1,2440,0.0015531961250055686
-1,1430,0.0024007453951208676
1,820,0.0016784185427528749
1,3160,0.0012813345116093721
-1,590,0.006803478459268181
-1,1440,0.0014495697227805153
-1,1360,0.002236995513220489
1,550,0.000969407923099875
1,780,0.0023529630301558505
-1,1570,0.00446442083825807
-1,3770,0.0004748756223651779
1,2260,0.00040238276942601575
1,610,0.0073122138573504455
-1,690,0.007047557517922961
1,1610,0.0026035631434220396
1,820,0.0018719740014225882
-1,640,0.006884852969748516
-1,4390,0.00016915908670036065
-1,3770,0.00014152185380696727
-1,3080,0.0002450266186817038
-1,670,0.002153715506939314
1,1460,0.005587673469614573
